,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR
68,69,1079,53.109 Gbps,53.109 Gbps,5.643998e+13,8.80500e+03,1.55985e-10,0.00000
69,70,1095,53.121 Gbps,53.109 Gbps,5.733488e+13,8.96000e+03,1.56319e-10,0.00000
70,71,1112,53.121 Gbps,53.109 Gbps,5.822339e+13,9.10600e+03,1.56399e-10,0.00000
71,72,1129,53.109 Gbps,53.109 Gbps,5.910691e+13,9.24200e+03,1.56339e-10,0.00000
72,73,1145,53.109 Gbps,53.109 Gbps,5.999317e+13,9.36600e+03,1.56084e-10,0.00000
73,74,1162,53.121 Gbps,53.109 Gbps,6.089483e+13,9.49200e+03,1.55854e-10,0.00000
74,75,1179,53.109 Gbps,53.109 Gbps,6.176387e+13,9.65000e+03,1.56253e-10,0.00000
75,76,1195,53.121 Gbps,53.109 Gbps,6.264147e+13,9.78900e+03,1.56242e-10,0.00000
76,77,1212,53.121 Gbps,53.121 Gbps,6.353237e+13,9.93900e+03,1.56422e-10,0.00000
77,78,1229,53.121 Gbps,53.109 Gbps,6.445264e+13,1.00620e+04,1.56083e-10,0.00000
78,79,1246,53.109 Gbps,53.121 Gbps,6.535835e+13,1.01800e+04,1.55772e-10,0.00000
79,80,1263,53.121 Gbps,53.109 Gbps,6.625985e+13,1.03270e+04,1.55850e-10,0.00000
80,81,1280,53.121 Gbps,53.109 Gbps,6.716438e+13,1.04680e+04,1.55855e-10,0.00000
81,82,1297,53.121 Gbps,53.109 Gbps,6.806118e+13,1.06160e+04,1.55966e-10,0.00000
82,83,1315,53.121 Gbps,53.109 Gbps,6.898258e+13,1.07360e+04,1.55583e-10,0.00000
83,84,1332,53.109 Gbps,53.109 Gbps,6.990046e+13,1.08660e+04,1.55405e-10,0.00000
84,85,1349,53.121 Gbps,53.109 Gbps,7.080387e+13,1.10100e+04,1.55478e-10,0.00000
85,86,1366,53.121 Gbps,53.109 Gbps,7.172208e+13,1.11370e+04,1.55258e-10,0.00000
86,87,1384,53.109 Gbps,53.121 Gbps,7.265474e+13,1.12820e+04,1.55247e-10,0.00000
87,88,1402,53.109 Gbps,53.109 Gbps,7.359749e+13,1.14390e+04,1.55396e-10,0.00000
88,89,1420,53.121 Gbps,53.109 Gbps,7.456464e+13,1.15900e+04,1.55406e-10,0.00000
89,90,1437,53.121 Gbps,53.109 Gbps,7.549308e+13,1.17240e+04,1.55264e-10,0.00000
90,91,1455,53.109 Gbps,53.121 Gbps,7.645372e+13,1.19050e+04,1.55719e-10,0.00000
91,92,1473,53.109 Gbps,53.109 Gbps,7.738056e+13,1.20460e+04,1.55651e-10,0.00000
92,93,1490,53.109 Gbps,53.109 Gbps,7.829536e+13,1.21940e+04,1.55775e-10,0.00000
93,94,1508,53.109 Gbps,53.109 Gbps,7.922928e+13,1.23620e+04,1.56001e-10,0.00000
94,95,1525,53.109 Gbps,53.121 Gbps,8.016830e+13,1.25020e+04,1.55920e-10,0.00000
95,96,1543,53.109 Gbps,53.109 Gbps,8.110248e+13,1.26440e+04,1.55889e-10,0.00000
96,97,1560,53.121 Gbps,53.121 Gbps,8.201491e+13,1.27760e+04,1.55762e-10,0.00000
97,98,1578,53.121 Gbps,53.109 Gbps,8.294864e+13,1.29230e+04,1.55796e-10,0.00000
98,99,1595,53.109 Gbps,53.109 Gbps,8.389102e+13,1.30730e+04,1.55882e-10,0.00000
99,100,1614,53.109 Gbps,53.109 Gbps,8.491040e+13,1.32550e+04,1.56091e-10,0.00000
100,101,1635,53.109 Gbps,53.109 Gbps,8.597884e+13,1.34380e+04,1.56254e-10,0.00000
101,102,1655,53.109 Gbps,53.109 Gbps,8.704335e+13,1.36130e+04,1.56378e-10,0.00000
102,103,1675,53.109 Gbps,53.121 Gbps,8.811950e+13,1.37740e+04,1.56291e-10,0.00000
103,104,1695,53.109 Gbps,53.109 Gbps,8.918343e+13,1.39420e+04,1.56313e-10,0.00000
104,105,1715,53.109 Gbps,53.109 Gbps,9.026230e+13,1.41340e+04,1.56577e-10,0.00000
105,106,1734,53.109 Gbps,53.109 Gbps,9.123862e+13,1.42990e+04,1.56697e-10,0.00000
106,107,1753,53.109 Gbps,53.109 Gbps,9.225295e+13,1.44580e+04,1.56709e-10,0.00000
107,108,1771,53.109 Gbps,53.109 Gbps,9.321264e+13,1.45880e+04,1.56483e-10,0.00000
108,109,1790,53.121 Gbps,53.121 Gbps,9.421850e+13,1.47580e+04,1.56607e-10,0.00000
109,110,1808,53.121 Gbps,53.121 Gbps,9.519963e+13,1.49380e+04,1.56911e-10,0.00000
110,111,1828,53.121 Gbps,53.121 Gbps,9.622962e+13,1.50950e+04,1.56854e-10,0.00000
111,112,1847,53.109 Gbps,53.109 Gbps,9.724213e+13,1.52770e+04,1.57080e-10,0.00000
112,113,1865,53.109 Gbps,53.121 Gbps,9.821485e+13,1.54210e+04,1.56994e-10,0.00000
113,114,1883,53.121 Gbps,53.109 Gbps,9.915890e+13,1.55570e+04,1.56867e-10,0.00000
114,115,1901,53.109 Gbps,53.121 Gbps,1.001321e+14,1.57520e+04,1.57309e-10,0.00000
115,116,1920,53.109 Gbps,53.109 Gbps,1.011161e+14,1.59320e+04,1.57541e-10,0.00000
116,117,1938,53.109 Gbps,53.109 Gbps,1.021035e+14,1.61010e+04,1.57691e-10,0.00000
117,118,1956,53.121 Gbps,53.109 Gbps,1.030683e+14,1.62420e+04,1.57576e-10,0.00000
118,119,1975,53.109 Gbps,53.121 Gbps,1.040393e+14,1.64150e+04,1.57755e-10,0.00000
119,120,1993,53.109 Gbps,53.109 Gbps,1.050343e+14,1.65720e+04,1.57769e-10,0.00000
120,121,2013,53.109 Gbps,53.109 Gbps,1.060555e+14,1.67330e+04,1.57775e-10,0.00000
121,122,2031,53.109 Gbps,53.109 Gbps,1.070499e+14,1.68940e+04,1.57804e-10,0.00000
122,123,2050,53.109 Gbps,53.121 Gbps,1.080731e+14,1.70710e+04,1.57947e-10,0.00000
123,124,2069,53.109 Gbps,53.109 Gbps,1.090445e+14,1.72410e+04,1.58098e-10,0.00000
124,125,2088,53.109 Gbps,53.121 Gbps,1.100557e+14,1.74090e+04,1.58191e-10,0.00000
125,126,2107,53.109 Gbps,53.109 Gbps,1.110473e+14,1.75930e+04,1.58407e-10,0.00000
126,127,2126,53.109 Gbps,53.109 Gbps,1.120994e+14,1.77460e+04,1.58285e-10,0.00000
127,128,2147,53.109 Gbps,53.109 Gbps,1.131861e+14,1.79100e+04,1.58210e-10,0.00000
128,129,2168,53.121 Gbps,53.109 Gbps,1.143082e+14,1.80790e+04,1.58170e-10,0.00000
129,130,2189,53.121 Gbps,53.121 Gbps,1.154122e+14,1.82510e+04,1.58112e-10,0.00000
130,131,2210,53.109 Gbps,53.109 Gbps,1.165507e+14,1.84350e+04,1.58153e-10,0.00000
131,132,2232,53.109 Gbps,53.121 Gbps,1.177057e+14,1.86370e+04,1.58313e-10,0.00000
132,133,2253,53.109 Gbps,53.109 Gbps,1.188424e+14,1.88310e+04,1.58437e-10,0.00000
133,134,2274,53.109 Gbps,53.121 Gbps,1.199732e+14,1.90090e+04,1.58438e-10,0.00000
134,135,2295,53.121 Gbps,53.121 Gbps,1.210860e+14,1.92100e+04,1.58645e-10,0.00000
135,136,2317,53.109 Gbps,53.121 Gbps,1.222469e+14,1.93590e+04,1.58377e-10,0.00000
136,137,2339,53.109 Gbps,53.109 Gbps,1.233724e+14,1.95280e+04,1.58275e-10,0.00000
137,138,2361,53.109 Gbps,53.109 Gbps,1.245529e+14,1.97060e+04,1.58212e-10,0.00000
138,139,2383,53.109 Gbps,53.121 Gbps,1.257208e+14,1.98680e+04,1.58014e-10,0.00000
139,140,2404,53.109 Gbps,53.109 Gbps,1.268726e+14,2.00560e+04,1.58057e-10,0.00000
140,141,2426,53.121 Gbps,53.121 Gbps,1.280300e+14,2.02670e+04,1.58305e-10,0.00000
141,142,2448,53.109 Gbps,53.121 Gbps,1.291935e+14,2.04350e+04,1.58181e-10,0.00000
142,143,2468,53.109 Gbps,53.121 Gbps,1.302620e+14,2.05750e+04,1.57941e-10,0.00000
143,144,2488,53.121 Gbps,53.109 Gbps,1.313234e+14,2.07230e+04,1.57790e-10,0.00000
144,145,2508,53.109 Gbps,53.109 Gbps,1.323764e+14,2.08790e+04,1.57716e-10,0.00000
145,146,2528,53.109 Gbps,53.121 Gbps,1.334386e+14,2.10340e+04,1.57622e-10,0.00000
146,147,2548,53.109 Gbps,53.109 Gbps,1.344819e+14,2.11690e+04,1.57432e-10,0.00000
147,148,2568,53.109 Gbps,53.121 Gbps,1.355553e+14,2.13420e+04,1.57423e-10,0.00000
148,149,2588,53.121 Gbps,53.121 Gbps,1.366382e+14,2.15270e+04,1.57534e-10,0.00000
149,150,2608,53.121 Gbps,53.109 Gbps,1.377073e+14,2.16820e+04,1.57441e-10,0.00000
150,151,2629,53.109 Gbps,53.109 Gbps,1.387886e+14,2.18410e+04,1.57353e-10,0.00000
151,152,2648,53.121 Gbps,53.109 Gbps,1.398388e+14,2.20000e+04,1.57329e-10,0.00000
152,153,2669,53.121 Gbps,53.109 Gbps,1.409247e+14,2.22070e+04,1.57571e-10,0.00000
153,154,2689,53.109 Gbps,53.109 Gbps,1.420049e+14,2.23750e+04,1.57550e-10,0.00000
154,155,2710,53.109 Gbps,53.109 Gbps,1.431313e+14,2.25450e+04,1.57497e-10,0.00000
155,156,2731,53.109 Gbps,53.121 Gbps,1.442447e+14,2.27200e+04,1.57497e-10,0.00000
156,157,2752,53.109 Gbps,53.109 Gbps,1.453405e+14,2.28910e+04,1.57525e-10,0.00000
157,158,2773,53.121 Gbps,53.121 Gbps,1.464391e+14,2.30680e+04,1.57511e-10,0.00000
158,159,2793,53.121 Gbps,53.109 Gbps,1.475295e+14,2.32510e+04,1.57587e-10,0.00000
159,160,2814,53.109 Gbps,53.121 Gbps,1.486163e+14,2.34240e+04,1.57602e-10,0.00000
160,161,2834,53.109 Gbps,53.109 Gbps,1.497135e+14,2.35850e+04,1.57526e-10,0.00000
161,162,2855,53.121 Gbps,53.121 Gbps,1.508280e+14,2.37620e+04,1.57524e-10,0.00000
162,163,2876,53.109 Gbps,53.109 Gbps,1.519328e+14,2.39380e+04,1.57541e-10,0.00000
163,164,2897,53.109 Gbps,53.121 Gbps,1.530454e+14,2.41230e+04,1.57610e-10,0.00000
164,165,2918,53.121 Gbps,53.121 Gbps,1.541567e+14,2.43020e+04,1.57639e-10,0.00000
165,166,2939,53.109 Gbps,53.109 Gbps,1.552776e+14,2.44810e+04,1.57644e-10,0.00000
166,167,2960,53.109 Gbps,53.121 Gbps,1.563770e+14,2.46220e+04,1.57460e-10,0.00000
167,168,2981,53.121 Gbps,53.109 Gbps,1.574791e+14,2.47970e+04,1.57461e-10,0.00000
168,169,3002,53.109 Gbps,53.109 Gbps,1.585927e+14,2.49770e+04,1.57485e-10,0.00000
169,170,3024,53.121 Gbps,53.121 Gbps,1.597673e+14,2.51310e+04,1.57290e-10,0.00000
170,171,3045,53.121 Gbps,53.109 Gbps,1.608913e+14,2.52880e+04,1.57174e-10,0.00000
171,172,3066,53.109 Gbps,53.109 Gbps,1.620321e+14,2.54620e+04,1.57130e-10,0.00000
172,173,3087,53.109 Gbps,53.121 Gbps,1.631415e+14,2.56290e+04,1.57089e-10,0.00000
173,174,3108,53.109 Gbps,53.121 Gbps,1.642690e+14,2.57940e+04,1.57013e-10,0.00000
174,175,3130,53.109 Gbps,53.121 Gbps,1.654019e+14,2.59660e+04,1.56985e-10,0.00000
175,176,3150,53.121 Gbps,53.121 Gbps,1.664963e+14,2.61490e+04,1.57039e-10,0.00000
176,177,3172,53.109 Gbps,53.109 Gbps,1.676442e+14,2.63090e+04,1.56922e-10,0.00000
177,178,3194,53.109 Gbps,53.109 Gbps,1.688041e+14,2.65030e+04,1.56992e-10,0.00000
178,179,3215,53.109 Gbps,53.121 Gbps,1.699278e+14,2.66620e+04,1.56894e-10,0.00000
179,180,3236,53.109 Gbps,53.121 Gbps,1.710619e+14,2.68320e+04,1.56855e-10,0.00000
180,181,3258,53.109 Gbps,53.109 Gbps,1.722118e+14,2.70050e+04,1.56812e-10,0.00000
181,182,3279,53.121 Gbps,53.121 Gbps,1.733335e+14,2.71800e+04,1.56795e-10,0.00000
182,183,3300,53.121 Gbps,53.109 Gbps,1.744825e+14,2.73870e+04,1.56949e-10,0.00000
183,184,3323,53.121 Gbps,53.109 Gbps,1.756494e+14,2.75800e+04,1.57018e-10,0.00000
184,185,3344,53.121 Gbps,53.121 Gbps,1.768012e+14,2.77570e+04,1.56984e-10,0.00000
185,186,3366,53.109 Gbps,53.121 Gbps,1.779569e+14,2.79110e+04,1.56824e-10,0.00000
186,187,3388,53.109 Gbps,53.121 Gbps,1.791240e+14,2.80740e+04,1.56724e-10,0.00000
187,188,3409,53.109 Gbps,53.109 Gbps,1.802505e+14,2.82680e+04,1.56816e-10,0.00000
188,189,3430,53.109 Gbps,53.109 Gbps,1.813791e+14,2.84370e+04,1.56781e-10,0.00000
189,190,3452,53.109 Gbps,53.109 Gbps,1.825234e+14,2.86260e+04,1.56836e-10,0.00000
190,191,3474,53.109 Gbps,53.109 Gbps,1.837154e+14,2.87960e+04,1.56742e-10,0.00000
191,192,3496,53.121 Gbps,53.121 Gbps,1.848773e+14,2.89640e+04,1.56665e-10,0.00000
192,193,3519,53.121 Gbps,53.109 Gbps,1.860741e+14,2.91500e+04,1.56650e-10,0.00000
193,194,3541,53.109 Gbps,53.109 Gbps,1.872416e+14,2.93360e+04,1.56679e-10,0.00000
194,195,3563,53.109 Gbps,53.121 Gbps,1.884219e+14,2.95190e+04,1.56659e-10,0.00000
195,196,3585,53.109 Gbps,53.121 Gbps,1.896149e+14,2.96870e+04,1.56575e-10,0.00000
196,197,3608,53.109 Gbps,53.109 Gbps,1.908311e+14,2.99020e+04,1.56700e-10,0.00000
197,198,3631,53.109 Gbps,53.109 Gbps,1.920392e+14,3.00700e+04,1.56571e-10,0.00000
198,199,3654,53.121 Gbps,53.109 Gbps,1.932509e+14,3.02480e+04,1.56514e-10,0.00000
199,200,3680,53.109 Gbps,53.109 Gbps,1.946290e+14,3.04550e+04,1.56465e-10,0.00000
200,201,3706,53.109 Gbps,53.109 Gbps,1.960347e+14,3.06990e+04,1.56600e-10,0.00000
201,202,3732,53.109 Gbps,53.121 Gbps,1.974175e+14,3.09250e+04,1.56636e-10,0.00000
202,203,3759,53.121 Gbps,53.121 Gbps,1.988228e+14,3.11160e+04,1.56501e-10,0.00000
203,204,3784,53.109 Gbps,53.109 Gbps,2.001743e+14,3.13340e+04,1.56533e-10,0.00000
204,205,3808,53.121 Gbps,53.121 Gbps,2.014362e+14,3.15260e+04,1.56495e-10,0.00000
205,206,3831,53.121 Gbps,53.109 Gbps,2.026892e+14,3.17040e+04,1.56415e-10,0.00000
206,207,3854,53.121 Gbps,53.109 Gbps,2.038879e+14,3.18870e+04,1.56393e-10,0.00000
207,208,3878,53.109 Gbps,53.109 Gbps,2.051537e+14,3.20950e+04,1.56433e-10,0.00000
208,209,3901,53.109 Gbps,53.109 Gbps,2.063830e+14,3.22980e+04,1.56494e-10,0.00000
209,210,3924,53.121 Gbps,53.109 Gbps,2.076028e+14,3.24760e+04,1.56429e-10,0.00000
210,211,3950,53.109 Gbps,53.121 Gbps,2.089689e+14,3.26670e+04,1.56328e-10,0.00000
211,212,3977,53.121 Gbps,53.109 Gbps,2.104047e+14,3.28800e+04,1.56261e-10,0.00000
212,213,4003,53.109 Gbps,53.109 Gbps,2.118036e+14,3.30850e+04,1.56197e-10,0.00000
213,214,4030,53.109 Gbps,53.109 Gbps,2.132450e+14,3.33010e+04,1.56153e-10,0.00000
214,215,4057,53.109 Gbps,53.109 Gbps,2.146779e+14,3.34960e+04,1.56029e-10,0.00000
215,216,4084,53.109 Gbps,53.109 Gbps,2.161241e+14,3.37150e+04,1.55986e-10,0.00000
216,217,4109,53.109 Gbps,53.109 Gbps,2.174174e+14,3.39340e+04,1.56077e-10,0.00000
217,218,4132,53.109 Gbps,53.109 Gbps,2.186593e+14,3.41160e+04,1.56020e-10,0.00000
218,219,4157,53.109 Gbps,53.121 Gbps,2.199707e+14,3.43120e+04,1.55978e-10,0.00000
219,220,4182,53.109 Gbps,53.121 Gbps,2.213004e+14,3.45120e+04,1.55944e-10,0.00000
220,221,4207,53.109 Gbps,53.121 Gbps,2.226164e+14,3.47290e+04,1.56008e-10,0.00000
221,222,4233,53.109 Gbps,53.121 Gbps,2.240262e+14,3.49520e+04,1.56015e-10,0.00000
222,223,4259,53.121 Gbps,53.109 Gbps,2.254237e+14,3.51760e+04,1.56047e-10,0.00000
223,224,4286,53.109 Gbps,53.109 Gbps,2.268267e+14,3.53700e+04,1.55937e-10,0.00000
224,225,4313,53.109 Gbps,53.109 Gbps,2.282390e+14,3.55950e+04,1.55955e-10,0.00000
225,226,4339,53.109 Gbps,53.109 Gbps,2.296547e+14,3.58330e+04,1.56032e-10,0.00000
226,227,4365,53.121 Gbps,53.109 Gbps,2.310515e+14,3.60230e+04,1.55905e-10,0.00000
227,228,4393,53.121 Gbps,53.109 Gbps,2.325079e+14,3.62450e+04,1.55879e-10,0.00000
228,229,4420,53.109 Gbps,53.109 Gbps,2.339549e+14,3.64740e+04,1.55893e-10,0.00000
229,230,4447,53.121 Gbps,53.121 Gbps,2.353781e+14,3.66900e+04,1.55869e-10,0.00000
230,231,4474,53.109 Gbps,53.121 Gbps,2.368052e+14,3.69170e+04,1.55892e-10,0.00000
231,232,4501,53.121 Gbps,53.109 Gbps,2.382710e+14,3.71100e+04,1.55751e-10,0.00000
232,233,4528,53.121 Gbps,53.109 Gbps,2.397081e+14,3.73150e+04,1.55668e-10,0.00000
233,234,4555,53.109 Gbps,53.121 Gbps,2.411533e+14,3.75320e+04,1.55636e-10,0.00000
234,235,4583,53.121 Gbps,53.109 Gbps,2.425981e+14,3.77710e+04,1.55685e-10,0.00000
235,236,4610,53.109 Gbps,53.109 Gbps,2.440507e+14,3.79820e+04,1.55628e-10,0.00000
236,237,4637,53.109 Gbps,53.109 Gbps,2.454966e+14,3.82060e+04,1.55618e-10,0.00000
237,238,4665,53.121 Gbps,53.121 Gbps,2.469543e+14,3.84330e+04,1.55622e-10,0.00000
238,239,4692,53.121 Gbps,53.121 Gbps,2.483847e+14,3.86620e+04,1.55650e-10,0.00000
239,240,4719,53.121 Gbps,53.121 Gbps,2.498259e+14,3.89190e+04,1.55782e-10,0.00000
240,241,4746,53.109 Gbps,53.121 Gbps,2.512652e+14,3.91330e+04,1.55740e-10,0.00000
241,242,4773,53.121 Gbps,53.121 Gbps,2.527351e+14,3.93640e+04,1.55743e-10,0.00000
242,243,4801,53.109 Gbps,53.109 Gbps,2.541812e+14,3.95900e+04,1.55747e-10,0.00000
243,244,4828,53.121 Gbps,53.109 Gbps,2.556179e+14,3.97990e+04,1.55698e-10,0.00000
244,245,4852,53.121 Gbps,53.109 Gbps,2.569095e+14,3.99800e+04,1.55611e-10,0.00000
245,246,4876,53.121 Gbps,53.109 Gbps,2.581864e+14,4.01660e+04,1.55561e-10,0.00000
246,247,4901,53.109 Gbps,53.109 Gbps,2.594856e+14,4.03930e+04,1.55671e-10,0.00000
247,248,4925,53.109 Gbps,53.121 Gbps,2.607811e+14,4.06080e+04,1.55717e-10,0.00000
248,249,4949,53.109 Gbps,53.109 Gbps,2.620715e+14,4.08160e+04,1.55739e-10,0.00000
249,250,4974,53.109 Gbps,53.109 Gbps,2.633657e+14,4.09810e+04,1.55599e-10,0.00000
250,251,4998,53.109 Gbps,53.109 Gbps,2.646777e+14,4.11870e+04,1.55607e-10,0.00000
251,252,5023,53.109 Gbps,53.121 Gbps,2.659925e+14,4.13780e+04,1.55560e-10,0.00000
252,253,5048,53.109 Gbps,53.109 Gbps,2.673022e+14,4.15700e+04,1.55510e-10,0.00000
253,254,5072,53.109 Gbps,53.109 Gbps,2.685915e+14,4.17900e+04,1.55580e-10,0.00000
254,255,5099,53.121 Gbps,53.109 Gbps,2.700058e+14,4.19990e+04,1.55547e-10,0.00000
255,256,5123,53.109 Gbps,53.121 Gbps,2.713276e+14,4.22010e+04,1.55526e-10,0.00000
256,257,5148,53.121 Gbps,53.109 Gbps,2.726464e+14,4.23940e+04,1.55486e-10,0.00000
257,258,5173,53.109 Gbps,53.121 Gbps,2.739694e+14,4.26270e+04,1.55582e-10,0.00000
