,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR
258,259,5197,53.109 Gbps,53.109 Gbps,2.752888e+14,1.00000e+02,3.63239e-13,23.87645
259,260,5222,53.109 Gbps,53.109 Gbps,2.765900e+14,1.00000e+02,3.61519e-13,22.59632
260,261,5247,53.121 Gbps,53.121 Gbps,2.779478e+14,1.00000e+02,3.59762e-13,23.22080
261,262,5272,53.109 Gbps,53.109 Gbps,2.792742e+14,1.00000e+02,3.58052e-13,22.94857
262,263,5297,53.109 Gbps,53.121 Gbps,2.806044e+14,1.00000e+02,3.56350e-13,23.70620
263,264,5322,53.121 Gbps,53.109 Gbps,2.819433e+14,1.01000e+02,3.58211e-13,23.01325
264,265,5348,53.109 Gbps,53.109 Gbps,2.832907e+14,1.01000e+02,3.56505e-13,23.36827
265,266,5373,53.121 Gbps,53.121 Gbps,2.846242e+14,1.02000e+02,3.58352e-13,23.71231
266,267,5398,53.109 Gbps,53.121 Gbps,2.859519e+14,1.03000e+02,3.60185e-13,23.28070
267,268,5423,53.109 Gbps,53.109 Gbps,2.872785e+14,1.04000e+02,3.61995e-13,23.23264
268,269,5448,53.121 Gbps,53.109 Gbps,2.886264e+14,1.05000e+02,3.63774e-13,22.66269
269,270,5473,53.109 Gbps,53.109 Gbps,2.899577e+14,1.05000e+02,3.62107e-13,22.88124
270,271,5498,53.121 Gbps,53.109 Gbps,2.912764e+14,1.05000e+02,3.60463e-13,23.28618
271,272,5524,53.109 Gbps,53.109 Gbps,2.926327e+14,1.05000e+02,3.58797e-13,23.46989
272,273,5549,53.109 Gbps,53.109 Gbps,2.939732e+14,1.05000e+02,3.57159e-13,21.66733
273,274,5574,53.121 Gbps,53.109 Gbps,2.952877e+14,1.06000e+02,3.58956e-13,22.95449
274,275,5599,53.121 Gbps,53.109 Gbps,2.966443e+14,1.07000e+02,3.60681e-13,22.83774
275,276,5625,53.109 Gbps,53.121 Gbps,2.980177e+14,1.07000e+02,3.59021e-13,22.91304
276,277,5651,53.109 Gbps,53.109 Gbps,2.993781e+14,1.08000e+02,3.60732e-13,22.32902
277,278,5676,53.121 Gbps,53.121 Gbps,3.007431e+14,1.08000e+02,3.59086e-13,22.02711
278,279,5703,53.121 Gbps,53.109 Gbps,3.021514e+14,1.08000e+02,3.57422e-13,23.31540
279,280,5729,53.109 Gbps,53.121 Gbps,3.035445e+14,1.09000e+02,3.59077e-13,22.23854
280,281,5755,53.109 Gbps,53.121 Gbps,3.049238e+14,1.09000e+02,3.57450e-13,23.28344
281,282,5781,53.109 Gbps,53.121 Gbps,3.062894e+14,1.10000e+02,3.59120e-13,22.19794
282,283,5807,53.109 Gbps,53.109 Gbps,3.076729e+14,1.10000e+02,3.57507e-13,23.28103
283,284,5833,53.109 Gbps,53.109 Gbps,3.090649e+14,1.11000e+02,3.59129e-13,22.23111
284,285,5859,53.109 Gbps,53.109 Gbps,3.104418e+14,1.12000e+02,3.60759e-13,22.46590
285,286,5885,53.109 Gbps,53.121 Gbps,3.118365e+14,1.12000e+02,3.59148e-13,22.26071
286,287,5911,53.121 Gbps,53.121 Gbps,3.132195e+14,1.13000e+02,3.60754e-13,21.65740
287,288,5937,53.121 Gbps,53.109 Gbps,3.145907e+14,1.14000e+02,3.62362e-13,21.12392
288,289,5963,53.109 Gbps,53.121 Gbps,3.159890e+14,1.15000e+02,3.63925e-13,23.62589
289,290,5989,53.121 Gbps,53.109 Gbps,3.173604e+14,1.16000e+02,3.65500e-13,21.86674
290,291,6015,53.121 Gbps,53.109 Gbps,3.187471e+14,1.18000e+02,3.70184e-13,21.31130
291,292,6041,53.109 Gbps,53.109 Gbps,3.201340e+14,1.20000e+02,3.74827e-13,22.57945
292,293,6067,53.121 Gbps,53.109 Gbps,3.215028e+14,1.22000e+02,3.79452e-13,22.68654
293,294,6093,53.109 Gbps,53.109 Gbps,3.229010e+14,1.24000e+02,3.83999e-13,22.15636
294,295,6119,53.121 Gbps,53.121 Gbps,3.242874e+14,1.24000e+02,3.82362e-13,22.20758
295,296,6146,53.121 Gbps,53.121 Gbps,3.256959e+14,1.25000e+02,3.83779e-13,23.06791
296,297,6172,53.109 Gbps,53.109 Gbps,3.270838e+14,1.27000e+02,3.88266e-13,21.57641
297,298,6199,53.121 Gbps,53.109 Gbps,3.284998e+14,1.27000e+02,3.86588e-13,22.66718
298,299,6226,53.109 Gbps,53.109 Gbps,3.299394e+14,1.29000e+02,3.90959e-13,23.50431
299,300,6253,53.121 Gbps,53.109 Gbps,3.313666e+14,1.29000e+02,3.89281e-13,23.24229
300,301,6279,53.109 Gbps,53.109 Gbps,3.327867e+14,1.30000e+02,3.90625e-13,22.86105
301,302,6306,53.109 Gbps,53.109 Gbps,3.342219e+14,1.30000e+02,3.88943e-13,23.38154
302,303,6334,53.109 Gbps,53.109 Gbps,3.356914e+14,1.31000e+02,3.90225e-13,22.93626
303,304,6360,53.109 Gbps,53.109 Gbps,3.370898e+14,1.32000e+02,3.91569e-13,22.76204
304,305,6387,53.109 Gbps,53.109 Gbps,3.385150e+14,1.32000e+02,3.89923e-13,22.65606
305,306,6414,53.109 Gbps,53.109 Gbps,3.399625e+14,1.32000e+02,3.88262e-13,22.39659
306,307,6441,53.109 Gbps,53.109 Gbps,3.413975e+14,1.32000e+02,3.86632e-13,21.98189
307,308,6468,53.121 Gbps,53.121 Gbps,3.428151e+14,1.32000e+02,3.85031e-13,22.07968
308,309,6495,53.121 Gbps,53.121 Gbps,3.442650e+14,1.33000e+02,3.86309e-13,23.49290
309,310,6523,53.121 Gbps,53.109 Gbps,3.457147e+14,1.34000e+02,3.87587e-13,22.49059
310,311,6550,53.121 Gbps,53.109 Gbps,3.471820e+14,1.35000e+02,3.88829e-13,21.89505
311,312,6579,53.109 Gbps,53.109 Gbps,3.487208e+14,1.36000e+02,3.89983e-13,23.29258
312,313,6607,53.109 Gbps,53.109 Gbps,3.501782e+14,1.37000e+02,3.91217e-13,22.46886
313,314,6633,53.109 Gbps,53.121 Gbps,3.515880e+14,1.37000e+02,3.89647e-13,23.37605
314,315,6660,53.109 Gbps,53.109 Gbps,3.530152e+14,1.39000e+02,3.93729e-13,23.00333
315,316,6687,53.109 Gbps,53.109 Gbps,3.544680e+14,1.39000e+02,3.92117e-13,23.47407
316,317,6715,53.121 Gbps,53.121 Gbps,3.559140e+14,1.39000e+02,3.90530e-13,22.76156
317,318,6742,53.109 Gbps,53.109 Gbps,3.573395e+14,1.40000e+02,3.91769e-13,23.75613
318,319,6769,53.121 Gbps,53.109 Gbps,3.588035e+14,1.40000e+02,3.90170e-13,22.51102
319,320,6797,53.121 Gbps,53.109 Gbps,3.602648e+14,1.40000e+02,3.88592e-13,23.09821
320,321,6824,53.121 Gbps,53.109 Gbps,3.617290e+14,1.40000e+02,3.87016e-13,23.39864
321,322,6852,53.109 Gbps,53.109 Gbps,3.632087e+14,1.40000e+02,3.85437e-13,23.54122
322,323,6879,53.121 Gbps,53.121 Gbps,3.646704e+14,1.41000e+02,3.86634e-13,23.29653
323,324,6908,53.109 Gbps,53.109 Gbps,3.661711e+14,1.41000e+02,3.85052e-13,22.79076
324,325,6936,53.109 Gbps,53.109 Gbps,3.676715e+14,1.41000e+02,3.83483e-13,22.97353
325,326,6964,53.109 Gbps,53.121 Gbps,3.691278e+14,1.43000e+02,3.87388e-13,22.11176
326,327,6991,53.121 Gbps,53.121 Gbps,3.706150e+14,1.43000e+02,3.85831e-13,22.87347
327,328,7019,53.109 Gbps,53.121 Gbps,3.720796e+14,1.43000e+02,3.84313e-13,22.08952
328,329,7047,53.121 Gbps,53.109 Gbps,3.735790e+14,1.44000e+02,3.85446e-13,22.65946
329,330,7076,53.109 Gbps,53.109 Gbps,3.751271e+14,1.44000e+02,3.83857e-13,22.76793
330,331,7104,53.109 Gbps,53.109 Gbps,3.766003e+14,1.45000e+02,3.85010e-13,23.02342
331,332,7132,53.109 Gbps,53.109 Gbps,3.780633e+14,1.45000e+02,3.83519e-13,22.34014
332,333,7160,53.109 Gbps,53.121 Gbps,3.795538e+14,1.48000e+02,3.89918e-13,22.87807
333,334,7187,53.109 Gbps,53.121 Gbps,3.810200e+14,1.49000e+02,3.91041e-13,21.80076
334,335,7216,53.109 Gbps,53.109 Gbps,3.825235e+14,1.49000e+02,3.89504e-13,22.81703
335,336,7244,53.121 Gbps,53.121 Gbps,3.840255e+14,1.50000e+02,3.90586e-13,23.08475
336,337,7272,53.121 Gbps,53.109 Gbps,3.855173e+14,1.52000e+02,3.94263e-13,22.75177
337,338,7300,53.121 Gbps,53.109 Gbps,3.870325e+14,1.53000e+02,3.95302e-13,21.91306
338,339,7329,53.109 Gbps,53.109 Gbps,3.885416e+14,1.53000e+02,3.93767e-13,22.45787
339,340,7357,53.121 Gbps,53.109 Gbps,3.900411e+14,1.54000e+02,3.94817e-13,21.49413
340,341,7385,53.109 Gbps,53.109 Gbps,3.915351e+14,1.55000e+02,3.95865e-13,23.31294
341,342,7414,53.109 Gbps,53.109 Gbps,3.930452e+14,1.55000e+02,3.94342e-13,23.01072
342,343,7442,53.109 Gbps,53.109 Gbps,3.945544e+14,1.55000e+02,3.92835e-13,22.91971
343,344,7471,53.121 Gbps,53.109 Gbps,3.960657e+14,1.56000e+02,3.93852e-13,21.92697
344,345,7499,53.121 Gbps,53.121 Gbps,3.975719e+14,1.57000e+02,3.94883e-13,22.97315
345,346,7528,53.121 Gbps,53.109 Gbps,3.991065e+14,1.57000e+02,3.93358e-13,23.20215
346,347,7557,53.109 Gbps,53.121 Gbps,4.006325e+14,1.57000e+02,3.91863e-13,23.14342
347,348,7585,53.121 Gbps,53.109 Gbps,4.021575e+14,1.58000e+02,3.92862e-13,23.23332
348,349,7614,53.109 Gbps,53.109 Gbps,4.036669e+14,1.60000e+02,3.96353e-13,22.72974
349,350,7643,53.121 Gbps,53.109 Gbps,4.052164e+14,1.60000e+02,3.94839e-13,22.05890
350,351,7671,53.109 Gbps,53.121 Gbps,4.067290e+14,1.61000e+02,3.95827e-13,22.91553
351,352,7700,53.109 Gbps,53.121 Gbps,4.082762e+14,1.62000e+02,3.96777e-13,21.79925
352,353,7729,53.109 Gbps,53.121 Gbps,4.098158e+14,1.63000e+02,3.97727e-13,22.23076
353,354,7758,53.109 Gbps,53.109 Gbps,4.113589e+14,1.64000e+02,3.98667e-13,21.59324
354,355,7787,53.121 Gbps,53.121 Gbps,4.128908e+14,1.64000e+02,3.97182e-13,22.76064
355,356,7816,53.121 Gbps,53.109 Gbps,4.144193e+14,1.64000e+02,3.95720e-13,21.61564
356,357,7845,53.109 Gbps,53.121 Gbps,4.159599e+14,1.64000e+02,3.94256e-13,22.18266
357,358,7874,53.121 Gbps,53.109 Gbps,4.175239e+14,1.64000e+02,3.92779e-13,22.49819
358,359,7904,53.109 Gbps,53.109 Gbps,4.190899e+14,1.66000e+02,3.96083e-13,22.54052
359,360,7933,53.121 Gbps,53.109 Gbps,4.206419e+14,1.67000e+02,3.96999e-13,23.08791
360,361,7962,53.121 Gbps,53.121 Gbps,4.221960e+14,1.67000e+02,3.95537e-13,23.20732
361,362,7991,53.121 Gbps,53.121 Gbps,4.237117e+14,1.68000e+02,3.96484e-13,22.40886
362,363,8020,53.109 Gbps,53.109 Gbps,4.252468e+14,1.69000e+02,3.97398e-13,22.17005
363,364,8049,53.109 Gbps,53.121 Gbps,4.268095e+14,1.69000e+02,3.95949e-13,23.33273
364,365,8078,53.109 Gbps,53.121 Gbps,4.283499e+14,1.70000e+02,3.96858e-13,21.75334
365,366,8108,53.109 Gbps,53.121 Gbps,4.299238e+14,1.70000e+02,3.97731e-13,22.99654
366,367,8137,53.109 Gbps,53.109 Gbps,4.314862e+14,1.71000e+02,3.96291e-13,23.13532
367,368,8167,53.109 Gbps,53.109 Gbps,4.330867e+14,1.71000e+02,3.94827e-13,21.56825
368,369,8197,53.121 Gbps,53.121 Gbps,4.346702e+14,1.72000e+02,3.95688e-13,22.68394
369,370,8227,53.121 Gbps,53.121 Gbps,4.362450e+14,1.72000e+02,3.94262e-13,22.39393
370,371,8256,53.109 Gbps,53.121 Gbps,4.378030e+14,1.73000e+02,3.95143e-13,23.24192
371,372,8286,53.109 Gbps,53.109 Gbps,4.393847e+14,1.75000e+02,3.98271e-13,22.12715
372,373,8316,53.121 Gbps,53.121 Gbps,4.409939e+14,1.75000e+02,3.96816e-13,23.64141
373,374,8347,53.121 Gbps,53.109 Gbps,4.426064e+14,1.75000e+02,3.95372e-13,23.74289
374,375,8381,53.121 Gbps,53.109 Gbps,4.444257e+14,1.75000e+02,3.93754e-13,22.78264
375,376,8417,53.109 Gbps,53.109 Gbps,4.463229e+14,1.76000e+02,3.94321e-13,23.11166
376,377,8453,53.109 Gbps,53.121 Gbps,4.482483e+14,1.76000e+02,3.92629e-13,22.56485
377,378,8488,53.109 Gbps,53.109 Gbps,4.501187e+14,1.77000e+02,3.93216e-13,20.93161
378,379,8524,53.109 Gbps,53.109 Gbps,4.520264e+14,1.77000e+02,3.91558e-13,23.18841
379,380,8559,53.121 Gbps,53.121 Gbps,4.539071e+14,1.77000e+02,3.89932e-13,22.29823
380,381,8597,53.121 Gbps,53.121 Gbps,4.559108e+14,1.78000e+02,3.90417e-13,22.19117
381,382,8633,53.109 Gbps,53.109 Gbps,4.578464e+14,1.79000e+02,3.90949e-13,22.25728
382,383,8669,53.121 Gbps,53.121 Gbps,4.597324e+14,1.81000e+02,3.93692e-13,22.52895
383,384,8705,53.121 Gbps,53.121 Gbps,4.616605e+14,1.81000e+02,3.92048e-13,23.51586
384,385,8741,53.109 Gbps,53.121 Gbps,4.635604e+14,1.82000e+02,3.92601e-13,21.99257
385,386,8778,53.121 Gbps,53.121 Gbps,4.654992e+14,1.82000e+02,3.90968e-13,22.65232
386,387,8814,53.109 Gbps,53.109 Gbps,4.674107e+14,1.83000e+02,3.91509e-13,22.19367
387,388,8850,53.109 Gbps,53.109 Gbps,4.693476e+14,1.85000e+02,3.94151e-13,22.37916
388,389,8886,53.109 Gbps,53.109 Gbps,4.712860e+14,1.87000e+02,3.96774e-13,22.94137
389,390,8923,53.109 Gbps,53.121 Gbps,4.732278e+14,1.87000e+02,3.95147e-13,23.55421
390,391,8960,53.121 Gbps,53.121 Gbps,4.752011e+14,1.87000e+02,3.93505e-13,21.82990
391,392,8997,53.109 Gbps,53.109 Gbps,4.771391e+14,1.88000e+02,3.94004e-13,21.78728
392,393,9033,53.109 Gbps,53.121 Gbps,4.790780e+14,1.89000e+02,3.94496e-13,23.51503
393,394,9070,53.121 Gbps,53.109 Gbps,4.810301e+14,1.90000e+02,3.94976e-13,23.40762
394,395,9106,53.121 Gbps,53.121 Gbps,4.829663e+14,1.91000e+02,3.95461e-13,22.66340
395,396,9143,53.109 Gbps,53.109 Gbps,4.849125e+14,1.93000e+02,3.97999e-13,21.65142
396,397,9179,53.121 Gbps,53.109 Gbps,4.868589e+14,1.94000e+02,3.98462e-13,23.55304
397,398,9218,53.121 Gbps,53.109 Gbps,4.889111e+14,1.94000e+02,3.96789e-13,22.41991
398,399,9257,53.121 Gbps,53.109 Gbps,4.909757e+14,1.94000e+02,3.95119e-13,23.92283
399,400,9297,53.109 Gbps,53.121 Gbps,4.930751e+14,1.94000e+02,3.93439e-13,22.05867
400,401,9335,53.121 Gbps,53.109 Gbps,4.950953e+14,1.95000e+02,3.93852e-13,21.84106
401,402,9372,53.109 Gbps,53.109 Gbps,4.971060e+14,1.97000e+02,3.96284e-13,23.74335
402,403,9410,53.121 Gbps,53.109 Gbps,4.991038e+14,1.97000e+02,3.94695e-13,23.07767
